customer_id,customer_name,age,gender,occupation_sector,employment_years,education_level,city_tier,existing_bank_relationship,existing_products,declared_existing_emis,source_channel,inquiry_product,inquiry_date,inquiry_count_90d,app_logins_30d,emi_calculator_uses_30d,product_page_visits_30d,credit_bureau_score,monthly_income_actual,converted
CUST_00886,Harshil Munshi,53,M,salaried_pvt_other,2.6,graduate,tier1,False,,0.0,website_organic,auto_loan,2026-05-04,5,7,2,3,646.0,90986.65,False
CUST_00887,Chandani Devan,55,M,retired,39.2,10th_pass,tier2,False,,3420.0,partner,personal_loan,2026-05-03,1,8,4,2,559.0,31305.87,False
CUST_00888,Kiaan Dhar,25,M,other,0.7,below_10th,tier2,True,"credit_card,fd",0.0,campaign_click,personal_loan,2026-06-21,1,13,6,5,530.0,39864.1,False
CUST_00889,Abhiram Gala,68,F,retired,39.2,professional_degree,tier2,False,,0.0,campaign_click,personal_loan,2026-06-25,4,12,2,10,584.0,27346.55,False
CUST_00890,Indali Kala,53,M,self_employed_business,25.8,diploma,tier2,False,,0.0,website_organic,home_loan,2026-04-27,1,8,2,5,635.0,98214.76,False
CUST_00891,Nisha Savant,34,M,self_employed_business,3.3,post_graduate,tier3,True,"fd,savings_account,credit_card",0.0,partner,personal_loan,2026-05-15,2,4,1,4,738.0,108834.85,False
CUST_00892,Gabriel Chaudhry,38,M,self_employed_professional,15.9,professional_degree,tier1,True,"fd,savings_account,insurance",0.0,partner,home_loan,2026-07-09,3,2,1,3,627.0,209275.3,True
CUST_00893,Jatin Rajagopalan,39,F,salaried_pvt_other,17.3,graduate,tier1,False,,0.0,branch_walkin,home_loan,2026-07-02,1,3,1,3,707.0,61617.44,True
CUST_00894,Pushti Murty,34,M,self_employed_professional,4.5,professional_degree,tier2,False,,0.0,website_organic,personal_loan,2026-06-23,1,9,2,6,732.0,79813.22,False
CUST_00895,Yug Malhotra,53,M,salaried_pvt_other,13.1,graduate,tier1,True,"credit_card,insurance,fd",0.0,branch_walkin,home_loan,2026-04-29,3,8,1,3,592.0,48127.35,False
CUST_00896,Yuvraj Mane,43,M,salaried_pvt_other,1.5,graduate,tier1,False,,9747.0,branch_walkin,mortgage_loan_lap,2026-06-14,3,2,2,5,693.0,75777.44,False
CUST_00897,Charvi Jha,22,M,salaried_pvt_other,1.2,graduate,tier3,False,,3148.0,campaign_click,mortgage_loan_lap,2026-05-06,3,12,6,5,580.0,60265.37,False
CUST_00898,Manya Merchant,27,M,gig_worker,4.8,below_10th,tier3,False,,0.0,referral,personal_loan,2026-05-08,1,4,1,3,,26173.55,False
CUST_00899,Wriddhish Talwar,56,F,retired,34.9,diploma,tier3,True,insurance,0.0,website_organic,home_loan,2026-06-26,1,6,2,7,620.0,19744.22,False
CUST_00900,Isaiah Khosla,33,M,salaried_pvt_it,5.3,post_graduate,tier3,False,,0.0,partner,personal_loan,2026-07-04,3,3,1,2,697.0,139038.43,False
CUST_00901,Ekavir Wable,24,F,salaried_pvt_other,0.9,post_graduate,tier1,False,,5143.0,campaign_click,auto_loan,2026-05-22,3,7,2,7,712.0,43147.59,False
CUST_00902,Jalsa Nadig,54,M,salaried_pvt_it,8.4,professional_degree,tier3,False,,0.0,branch_walkin,auto_loan,2026-04-17,1,2,1,5,658.0,250000.0,False
CUST_00903,Lila Salvi,25,M,gig_worker,3.8,professional_degree,tier2,False,,0.0,campaign_click,mortgage_loan_lap,2026-06-20,5,3,3,10,,26846.91,False
CUST_00904,Orinder Sinha,69,M,retired,37.0,professional_degree,tier1,False,,6933.0,campaign_click,personal_loan,2026-05-30,3,4,4,7,817.0,54733.74,False
CUST_00905,Anay Bir,31,M,self_employed_professional,2.7,post_graduate,tier2,False,,25588.0,partner,personal_loan,2026-06-09,1,5,1,4,,114283.5,False
CUST_00906,Adweta Kale,37,M,salaried_govt,14.7,post_graduate,tier1,False,,18652.0,referral,home_loan,2026-05-19,1,5,4,2,643.0,150000.0,False
CUST_00907,Darpan Rao,25,F,salaried_pvt_it,1.3,professional_degree,tier1,False,,0.0,referral,auto_loan,2026-06-11,1,1,0,6,588.0,146298.19,False
CUST_00908,Yachana Sagar,30,M,salaried_pvt_other,9.8,post_graduate,tier2,True,"savings_account,insurance,credit_card",0.0,branch_walkin,personal_loan,2026-07-04,1,6,3,3,615.0,71861.26,False
CUST_00909,Neelima Butala,29,M,salaried_pvt_other,2.1,graduate,tier3,False,,0.0,referral,auto_loan,2026-07-08,1,3,0,0,639.0,67757.57,False
CUST_00910,Arunima Chacko,47,F,salaried_pvt_it,3.0,professional_degree,tier1,False,,0.0,referral,mortgage_loan_lap,2026-04-26,1,2,0,4,674.0,141643.69,False
CUST_00911,Farhan Vaidya,55,F,self_employed_business,32.2,below_10th,tier1,False,,25204.0,website_organic,home_loan,2026-04-23,1,8,6,6,579.0,157052.93,False
CUST_00912,Nachiket Yadav,43,F,salaried_pvt_other,9.8,graduate,tier2,False,,3121.0,campaign_click,home_loan,2026-07-02,2,8,4,6,707.0,40806.78,False
CUST_00913,Mahika Bhatti,50,M,self_employed_business,28.1,10th_pass,tier3,True,savings_account,0.0,branch_walkin,auto_loan,2026-04-26,2,3,2,2,613.0,132338.46,False
CUST_00914,Rajeshri Khare,27,M,gig_worker,0.6,10th_pass,tier1,True,"savings_account,fd",0.0,partner,home_loan,2026-05-30,1,3,1,2,487.0,13797.94,False
CUST_00915,Yash Chadha,45,M,salaried_govt,1.2,diploma,tier1,False,,0.0,branch_walkin,auto_loan,2026-05-01,2,6,2,3,607.0,72016.73,False
CUST_00916,Jack Setty,25,F,gig_worker,3.0,professional_degree,tier1,False,,0.0,branch_walkin,personal_loan,2026-07-05,3,0,3,2,648.0,42353.33,False
CUST_00917,Dayamai Gill,41,M,self_employed_business,18.3,diploma,tier3,False,,23862.0,campaign_click,personal_loan,2026-05-22,3,4,3,6,,132507.66,False
CUST_00918,Advik Devan,56,M,retired,32.3,below_10th,tier3,True,credit_card,5728.0,campaign_click,auto_loan,2026-07-02,1,7,4,5,,27981.62,False
CUST_00919,Nihal Taneja,33,M,other,5.5,12th_pass,tier2,False,,0.0,website_organic,mortgage_loan_lap,2026-06-01,3,9,5,7,561.0,15918.64,False
CUST_00920,Zansi Lad,29,M,salaried_govt,7.5,graduate,tier2,False,,0.0,campaign_click,mortgage_loan_lap,2026-05-13,4,5,3,5,609.0,59645.44,False
CUST_00921,Kamya Date,29,M,gig_worker,2.4,professional_degree,tier1,False,,0.0,branch_walkin,home_loan,2026-06-20,2,5,7,2,651.0,50444.0,False
CUST_00922,Jacob Balan,40,F,salaried_govt,3.1,graduate,tier2,False,,11155.0,partner,home_loan,2026-05-19,2,5,4,5,689.0,62608.79,False
CUST_00923,Pushti Magar,25,M,gig_worker,2.0,graduate,tier3,True,insurance,0.0,campaign_click,personal_loan,2026-05-11,1,6,3,5,680.0,60000.0,False
CUST_00924,Adya Bose,44,M,salaried_govt,1.5,post_graduate,tier1,True,savings_account,13605.0,referral,auto_loan,2026-06-05,1,0,0,4,688.0,91136.77,False
CUST_00925,Tamanna Vaidya,29,M,salaried_pvt_it,1.0,post_graduate,tier2,False,,0.0,partner,auto_loan,2026-05-22,5,2,4,5,623.0,202619.19,False
CUST_00926,Christopher Tata,67,F,retired,25.8,12th_pass,tier1,False,,0.0,branch_walkin,mortgage_loan_lap,2026-05-29,1,6,2,4,660.0,64742.13,False
CUST_00927,Jhalak Dugar,33,M,salaried_pvt_other,1.7,graduate,tier1,False,,0.0,branch_walkin,home_loan,2026-05-02,1,6,2,4,637.0,73994.5,False
CUST_00928,Harshil D’Alia,43,M,salaried_pvt_other,15.1,graduate,tier3,False,,0.0,branch_walkin,auto_loan,2026-05-25,2,7,4,3,,75472.99,False
CUST_00929,Yashodhara Agate,27,F,salaried_pvt_it,1.4,post_graduate,tier2,False,,0.0,campaign_click,personal_loan,2026-05-24,1,8,1,0,665.0,87173.6,False
CUST_00930,Advik Konda,21,M,gig_worker,0.8,12th_pass,tier1,True,"savings_account,fd",6881.0,branch_walkin,mortgage_loan_lap,2026-07-02,2,1,2,3,822.0,34788.14,False
CUST_00931,Urmi Patla,28,M,self_employed_business,2.9,graduate,tier2,True,credit_card,0.0,website_organic,auto_loan,2026-07-07,1,9,3,8,627.0,58035.91,False
CUST_00932,Mason Gola,60,M,salaried_pvt_other,3.6,diploma,tier2,True,insurance,0.0,referral,mortgage_loan_lap,2026-06-24,2,6,1,7,652.0,76045.95,True
CUST_00933,Oni Kapur,49,M,self_employed_business,23.0,10th_pass,tier3,False,,0.0,referral,auto_loan,2026-06-21,4,5,1,1,691.0,74758.2,False
CUST_00934,Yuvraj Saha,25,M,salaried_pvt_it,4.6,post_graduate,tier1,True,"fd,savings_account",15313.0,branch_walkin,personal_loan,2026-05-16,2,6,4,3,,83068.01,False
CUST_00935,Anika Brahmbhatt,53,F,salaried_pvt_it,26.4,graduate,tier1,False,,14761.0,campaign_click,personal_loan,2026-05-05,1,3,2,8,760.0,80210.54,False
CUST_00936,Jagdish Thakkar,27,M,salaried_govt,3.2,graduate,tier2,False,,16203.0,campaign_click,personal_loan,2026-06-08,1,5,6,5,,150000.0,False
CUST_00937,Praneel Kapoor,38,M,salaried_pvt_other,10.1,graduate,tier1,False,,0.0,referral,personal_loan,2026-04-14,1,5,3,3,530.0,77225.04,False
CUST_00938,Nandini Biswas,22,M,salaried_pvt_other,1.9,diploma,tier1,False,,0.0,campaign_click,home_loan,2026-06-29,2,8,1,6,619.0,57851.93,False
CUST_00939,Barkha Mukhopadhyay,58,M,salaried_pvt_other,25.9,post_graduate,tier3,True,"insurance,fd,credit_card",0.0,campaign_click,auto_loan,2026-04-13,2,5,1,7,794.0,44402.5,False
CUST_00940,Gabriel Shan,60,M,salaried_pvt_it,31.6,professional_degree,tier3,False,,0.0,campaign_click,home_loan,2026-05-06,4,5,2,7,666.0,198322.01,False
CUST_00941,Jyoti Iyer,38,F,salaried_pvt_other,7.5,post_graduate,tier3,True,"savings_account,fd,credit_card",0.0,referral,auto_loan,2026-05-25,1,3,2,4,688.0,63621.58,False
CUST_00942,Daksha Kibe,22,M,salaried_pvt_other,0.9,diploma,tier2,True,"credit_card,fd",0.0,partner,auto_loan,2026-04-30,1,2,0,4,609.0,41149.8,False
CUST_00943,Jyoti Tak,48,M,salaried_pvt_it,5.3,post_graduate,tier3,False,,0.0,campaign_click,auto_loan,2026-04-14,1,5,2,4,637.0,177760.08,False
CUST_00944,Yatan Dora,42,M,other,8.0,12th_pass,tier2,False,,0.0,website_organic,personal_loan,2026-06-12,4,9,3,7,610.0,11940.34,False
CUST_00945,Nimrat Bajwa,49,M,self_employed_business,25.0,10th_pass,tier1,False,,18290.0,campaign_click,personal_loan,2026-06-26,2,7,3,6,554.0,178430.76,False
CUST_00946,Hiral Andra,49,M,self_employed_professional,3.7,post_graduate,tier2,True,"credit_card,insurance,fd",0.0,partner,mortgage_loan_lap,2026-07-05,1,4,1,4,,99322.79,False
CUST_00947,Aarav Puri,34,M,salaried_pvt_it,12.3,professional_degree,tier2,False,,0.0,campaign_click,personal_loan,2026-04-13,4,8,5,5,504.0,142503.98,False
CUST_00948,Hemang Jha,47,F,salaried_pvt_other,20.6,post_graduate,tier2,False,,7011.0,campaign_click,auto_loan,2026-04-23,1,8,2,5,680.0,47642.68,False
CUST_00949,Oni Swamy,45,M,salaried_govt,13.5,post_graduate,tier3,False,,0.0,campaign_click,mortgage_loan_lap,2026-05-16,3,9,1,6,717.0,78732.55,False
CUST_00950,Lucky Mammen,50,M,salaried_pvt_other,22.1,post_graduate,tier1,False,,7491.0,partner,auto_loan,2026-05-09,1,4,2,5,669.0,69193.82,False
CUST_00951,Caleb Kata,55,M,salaried_govt,19.2,graduate,tier2,True,"fd,savings_account",0.0,website_organic,home_loan,2026-05-13,1,7,8,3,,126279.06,True
CUST_00952,Kashish Shanker,31,M,gig_worker,6.6,diploma,tier1,False,,0.0,branch_walkin,auto_loan,2026-05-16,2,1,1,5,568.0,26356.02,False
CUST_00953,Girish Tiwari,59,F,salaried_pvt_other,18.6,post_graduate,tier1,True,insurance,0.0,website_organic,auto_loan,2026-05-13,3,9,0,10,719.0,39759.73,False
CUST_00954,Meera Borde,41,M,other,14.9,12th_pass,tier3,True,credit_card,0.0,branch_walkin,personal_loan,2026-06-09,3,4,2,3,627.0,43730.15,False
CUST_00955,Radhika De,55,M,salaried_pvt_it,9.5,post_graduate,tier2,False,,59533.0,website_organic,personal_loan,2026-07-05,3,5,2,4,588.0,250000.0,False
CUST_00956,Bishakha Lal,25,F,other,1.1,post_graduate,tier2,False,,0.0,partner,personal_loan,2026-07-08,3,5,0,1,,46895.48,False
CUST_00957,Maya Narain,54,M,salaried_pvt_other,33.2,post_graduate,tier2,False,,0.0,referral,personal_loan,2026-05-06,1,3,3,1,661.0,46770.63,False
CUST_00958,Sneha Magar,32,M,salaried_pvt_other,7.6,diploma,tier1,False,,0.0,campaign_click,mortgage_loan_lap,2026-05-20,2,8,0,6,787.0,95063.72,False
CUST_00959,Falan Jain,59,F,retired,20.8,graduate,tier1,False,,0.0,campaign_click,home_loan,2026-06-07,4,12,1,9,597.0,42325.54,False
CUST_00960,Ikbal Dugal,47,M,self_employed_business,13.1,professional_degree,tier1,False,,0.0,website_organic,personal_loan,2026-07-07,1,7,5,8,557.0,84813.97,False
CUST_00961,Nitesh Sengupta,53,F,self_employed_business,25.5,post_graduate,tier1,False,,47866.0,referral,home_loan,2026-04-24,1,2,4,6,575.0,200000.0,False
CUST_00962,Dipta Ray,50,F,salaried_govt,21.4,graduate,tier3,False,,8889.0,campaign_click,personal_loan,2026-04-19,1,8,5,5,765.0,55983.83,False
CUST_00963,Ishita Johal,34,M,self_employed_business,3.8,professional_degree,tier2,False,,24103.0,branch_walkin,personal_loan,2026-04-30,1,1,2,6,672.0,142470.4,False
CUST_00964,Darika Sheth,29,M,self_employed_professional,0.6,graduate,tier3,True,"insurance,fd,credit_card",0.0,campaign_click,personal_loan,2026-04-15,1,8,6,4,661.0,79906.58,True
CUST_00965,Jagdish Chana,25,M,salaried_pvt_other,2.8,graduate,tier2,False,,8711.0,website_organic,personal_loan,2026-06-23,6,7,1,7,679.0,36908.06,False
CUST_00966,Daksha Baria,51,M,salaried_pvt_other,2.5,post_graduate,tier2,True,"insurance,fd",0.0,website_organic,home_loan,2026-06-05,1,5,8,9,481.0,64664.21,False
CUST_00967,Falak Divan,54,M,salaried_pvt_it,12.6,post_graduate,tier1,False,,0.0,campaign_click,home_loan,2026-04-27,5,7,2,4,654.0,148511.75,False
CUST_00968,Yuvraj Parekh,30,F,gig_worker,8.9,diploma,tier2,False,,4978.0,campaign_click,auto_loan,2026-04-22,3,6,2,12,667.0,23401.6,False
CUST_00969,Yochana Bawa,46,F,salaried_pvt_it,11.1,professional_degree,tier1,False,,0.0,website_organic,home_loan,2026-06-13,2,9,5,7,508.0,104970.55,False
CUST_00970,Abha Ghosh,67,M,retired,20.5,post_graduate,tier2,True,"insurance,savings_account",4932.0,partner,auto_loan,2026-06-03,1,3,1,5,716.0,41595.9,False
CUST_00971,Nidhi Sethi,51,M,salaried_pvt_it,1.6,professional_degree,tier1,False,,0.0,branch_walkin,personal_loan,2026-05-29,3,4,2,2,615.0,88105.39,False
CUST_00972,Girindra Shere,36,M,self_employed_professional,7.3,graduate,tier1,True,"savings_account,insurance",32785.0,referral,auto_loan,2026-05-14,4,7,2,1,751.0,162567.16,False
CUST_00973,Logan Dara,31,M,self_employed_professional,0.7,graduate,tier2,False,,0.0,referral,auto_loan,2026-04-18,2,3,1,2,700.0,272027.87,False
CUST_00974,David Kapadia,24,M,gig_worker,0.6,graduate,tier2,True,fd,7129.0,website_organic,auto_loan,2026-04-25,1,6,2,8,621.0,60000.0,False
CUST_00975,Rudra Rattan,54,M,salaried_pvt_other,2.6,diploma,tier1,False,,0.0,partner,auto_loan,2026-05-22,1,3,2,2,647.0,63076.21,False
CUST_00976,Frado Lad,28,M,salaried_pvt_other,3.8,graduate,tier1,False,,13825.0,branch_walkin,home_loan,2026-05-05,2,4,1,5,608.0,61145.38,False
CUST_00977,Anthony Bhattacharyya,57,M,retired,26.0,12th_pass,tier2,False,,6668.0,website_organic,home_loan,2026-07-05,1,10,2,4,534.0,30056.14,False
CUST_00978,Sachi Dave,48,M,salaried_pvt_it,13.7,professional_degree,tier1,True,"credit_card,insurance,fd",0.0,campaign_click,personal_loan,2026-04-28,2,5,2,5,703.0,129978.21,False
CUST_00979,Garima Das,42,M,self_employed_professional,17.9,post_graduate,tier1,False,,0.0,branch_walkin,personal_loan,2026-05-13,1,1,2,4,,129124.46,False
CUST_00980,Triya Bedi,31,F,gig_worker,9.4,diploma,tier3,False,,0.0,referral,mortgage_loan_lap,2026-04-27,2,5,1,2,642.0,26600.77,False
CUST_00981,Rachita Rana,60,M,retired,30.6,below_10th,tier2,False,,0.0,campaign_click,personal_loan,2026-06-21,3,5,3,5,565.0,21509.63,False
CUST_00982,Ayushman Raja,61,F,retired,31.8,below_10th,tier1,False,,2046.0,campaign_click,auto_loan,2026-06-02,2,9,2,3,733.0,26688.04,False
CUST_00983,Orinder Pandya,36,F,salaried_pvt_other,3.1,diploma,tier2,False,,0.0,website_organic,mortgage_loan_lap,2026-06-08,2,7,3,13,658.0,48990.87,False
CUST_00984,Rachit Maharaj,34,M,self_employed_business,12.0,graduate,tier3,True,"insurance,fd,credit_card",0.0,partner,home_loan,2026-05-23,2,3,3,3,621.0,109430.49,True
CUST_00985,Sanaya Dixit,57,M,salaried_pvt_other,16.5,diploma,tier2,True,"fd,insurance,savings_account",11786.0,partner,mortgage_loan_lap,2026-05-07,2,7,1,2,751.0,98136.59,False
CUST_00986,Yatan Merchant,49,M,self_employed_professional,25.2,post_graduate,tier1,False,,0.0,branch_walkin,auto_loan,2026-06-19,3,2,2,4,517.0,140611.2,False
CUST_00987,Nisha Srinivas,55,M,salaried_pvt_it,33.0,post_graduate,tier2,False,,26837.0,partner,personal_loan,2026-05-15,1,2,0,3,615.0,143820.29,False
CUST_00988,Gagan Mammen,53,F,salaried_pvt_other,18.6,post_graduate,tier2,False,,0.0,campaign_click,auto_loan,2026-06-05,3,16,5,5,,55081.83,False
CUST_00989,Laksh Saini,34,M,salaried_pvt_other,4.9,graduate,tier2,True,"fd,savings_account,credit_card",0.0,website_organic,auto_loan,2026-06-10,1,7,6,8,733.0,82173.79,True
CUST_00990,Zaid Bahl,42,M,other,9.3,10th_pass,tier2,False,,2214.0,branch_walkin,mortgage_loan_lap,2026-07-03,1,3,1,2,679.0,11193.44,False
CUST_00991,Jagrati Srinivasan,25,M,self_employed_business,3.6,diploma,tier2,True,insurance,0.0,referral,personal_loan,2026-05-06,3,1,2,3,757.0,98027.78,False
CUST_00992,Hemangini Thakkar,29,M,salaried_govt,1.8,diploma,tier2,False,,0.0,partner,personal_loan,2026-07-09,2,4,4,3,608.0,82481.3,False
CUST_00993,Lipika Madan,40,M,salaried_pvt_other,1.0,graduate,tier2,True,"insurance,fd",0.0,website_organic,mortgage_loan_lap,2026-04-30,2,10,4,9,538.0,76952.17,False
CUST_00994,Atharv Nagar,31,M,self_employed_professional,1.9,professional_degree,tier1,False,,12941.0,branch_walkin,personal_loan,2026-06-19,1,5,1,3,691.0,117215.86,False
CUST_00995,Ayushman Mand,32,M,self_employed_professional,2.1,professional_degree,tier3,False,,23806.0,partner,home_loan,2026-06-15,3,3,1,2,664.0,107140.46,True
CUST_00996,Urmi Wagle,40,M,salaried_pvt_other,18.1,graduate,tier1,False,,13711.0,referral,personal_loan,2026-06-20,1,2,0,1,689.0,64265.52,False
CUST_00997,Viraj Dutta,53,M,salaried_govt,10.0,graduate,tier1,False,,0.0,website_organic,auto_loan,2026-07-01,2,10,1,6,756.0,74596.06,False
CUST_00998,Yug Khosla,60,M,salaried_pvt_other,7.9,graduate,tier1,False,,15466.0,website_organic,home_loan,2026-06-20,1,3,4,4,655.0,65261.36,True
CUST_00999,Daksh Kanda,25,F,salaried_pvt_it,5.0,post_graduate,tier2,True,savings_account,0.0,campaign_click,auto_loan,2026-06-19,2,13,5,9,698.0,250000.0,True
CUST_01000,Isha Ghose,38,M,other,2.4,professional_degree,tier1,False,,0.0,website_organic,home_loan,2026-07-03,2,5,5,5,,50000.0,False
CUST_01001,Warjas Nadkarni,66,M,retired,24.9,professional_degree,tier2,False,,7362.0,campaign_click,personal_loan,2026-05-27,2,12,2,8,652.0,56510.37,False
CUST_01002,Ayaan Pandey,39,M,salaried_pvt_other,8.8,graduate,tier1,False,,2224.0,campaign_click,home_loan,2026-04-18,3,7,4,11,704.0,23793.75,False
CUST_01003,Raghav Tailor,35,M,salaried_govt,9.2,diploma,tier2,True,"savings_account,fd,insurance",8874.0,branch_walkin,auto_loan,2026-04-18,2,7,2,3,653.0,44379.0,False
CUST_01004,Parth Swaminathan,49,F,salaried_pvt_it,10.9,post_graduate,tier3,False,,13451.0,branch_walkin,personal_loan,2026-06-17,1,4,1,1,638.0,163530.9,False
CUST_01005,Gautam Bhalla,49,M,salaried_pvt_other,12.7,graduate,tier3,False,,5232.0,referral,auto_loan,2026-06-22,2,4,0,1,589.0,39057.07,False
CUST_01006,Theodore Bahri,27,M,salaried_govt,0.8,diploma,tier1,True,credit_card,0.0,partner,auto_loan,2026-06-01,1,1,0,2,767.0,103125.52,False
CUST_01007,Aadi Narula,34,M,salaried_govt,3.5,post_graduate,tier3,True,credit_card,0.0,referral,personal_loan,2026-04-20,2,1,3,3,681.0,99025.69,False
CUST_01008,Kalpit Oak,57,M,salaried_pvt_it,5.1,graduate,tier3,True,"credit_card,fd",0.0,campaign_click,auto_loan,2026-04-15,2,10,1,5,655.0,241290.09,False
CUST_01009,Ekiya Bhargava,33,F,gig_worker,9.3,10th_pass,tier1,False,,0.0,branch_walkin,home_loan,2026-05-14,1,6,4,1,602.0,59825.24,False
CUST_01010,Manbir Dhar,58,F,salaried_govt,31.6,diploma,tier2,True,"savings_account,fd",0.0,campaign_click,home_loan,2026-06-30,1,9,2,7,709.0,80833.14,False
CUST_01011,Janya Bora,46,M,self_employed_professional,8.5,professional_degree,tier1,False,,44770.0,partner,personal_loan,2026-05-07,3,6,3,3,538.0,300000.0,False
CUST_01012,Meghana Chaudhuri,47,M,salaried_pvt_it,18.7,post_graduate,tier2,False,,0.0,campaign_click,home_loan,2026-06-10,2,6,1,8,679.0,105932.02,False
CUST_01013,Chasmum Naidu,39,M,self_employed_professional,2.0,post_graduate,tier2,True,"savings_account,insurance",0.0,partner,home_loan,2026-05-06,1,2,0,5,630.0,184544.14,False
CUST_01014,Nakul Sarkar,21,M,gig_worker,0.6,below_10th,tier1,False,,0.0,campaign_click,personal_loan,2026-05-14,4,11,2,4,,25856.0,False
CUST_01015,Edhitha Ghosh,42,F,self_employed_professional,13.2,professional_degree,tier3,True,"credit_card,savings_account",0.0,website_organic,home_loan,2026-04-21,1,6,4,2,,95034.4,False
CUST_01016,Udant Gill,24,F,salaried_pvt_it,3.3,post_graduate,tier2,True,"fd,insurance,savings_account",0.0,branch_walkin,personal_loan,2026-07-02,3,4,3,3,777.0,242066.66,False
CUST_01017,Damyanti Menon,45,F,salaried_pvt_it,10.0,professional_degree,tier1,False,,0.0,branch_walkin,auto_loan,2026-04-15,1,1,1,7,788.0,124655.84,False
CUST_01018,Peter Agarwal,26,M,self_employed_professional,2.3,professional_degree,tier2,False,,14356.0,branch_walkin,auto_loan,2026-04-14,1,5,2,3,,168558.52,False
CUST_01019,Bachittar Gopal,47,M,salaried_pvt_other,9.5,diploma,tier1,False,,16857.0,campaign_click,auto_loan,2026-05-20,2,12,3,9,578.0,120000.0,False
CUST_01020,Timothy Chawla,40,M,salaried_govt,11.8,graduate,tier1,False,,0.0,referral,mortgage_loan_lap,2026-05-31,3,5,2,4,520.0,70329.44,False
CUST_01021,Lohit Narula,53,F,other,3.5,professional_degree,tier2,False,,4366.0,partner,home_loan,2026-04-28,3,8,2,2,546.0,26205.2,False
CUST_01022,Wazir Palan,24,M,salaried_pvt_other,3.0,post_graduate,tier2,False,,0.0,partner,auto_loan,2026-04-21,2,2,3,1,751.0,59840.06,False
CUST_01023,Oliver Chakrabarti,51,M,other,5.1,post_graduate,tier1,True,"insurance,savings_account",0.0,website_organic,auto_loan,2026-05-31,7,8,0,6,495.0,50000.0,False
CUST_01024,Sanya Apte,60,F,salaried_pvt_it,10.7,professional_degree,tier2,False,,0.0,campaign_click,personal_loan,2026-04-29,1,8,1,5,,192606.73,False
CUST_01025,Shaurya Krish,60,M,salaried_pvt_it,32.2,professional_degree,tier1,False,,32442.0,branch_walkin,auto_loan,2026-04-12,2,5,3,4,,143391.36,False
CUST_01026,Inaya Kunda,46,F,salaried_pvt_other,9.8,graduate,tier1,False,,11007.0,branch_walkin,mortgage_loan_lap,2026-07-01,6,3,1,2,691.0,114068.21,True
CUST_01027,Aarav Bava,60,F,salaried_pvt_it,37.4,professional_degree,tier2,True,"insurance,savings_account",19741.0,campaign_click,personal_loan,2026-05-03,4,12,6,8,525.0,127505.88,False
CUST_01028,Raksha Saini,24,F,self_employed_business,3.7,below_10th,tier1,True,"savings_account,fd",5825.0,campaign_click,home_loan,2026-04-25,1,7,5,8,611.0,61856.6,False
CUST_01029,Odika Tailor,33,F,other,7.4,12th_pass,tier3,False,,0.0,website_organic,auto_loan,2026-04-28,2,8,0,4,700.0,39419.42,False
CUST_01030,Indali Prashad,50,M,other,27.8,professional_degree,tier2,False,,0.0,referral,auto_loan,2026-05-27,2,9,1,2,609.0,35305.96,False
CUST_01031,Varenya Kar,26,M,self_employed_business,5.7,diploma,tier2,False,,23814.0,website_organic,mortgage_loan_lap,2026-06-14,1,10,3,4,,102108.55,False
CUST_01032,Siya Borah,44,M,salaried_govt,8.1,post_graduate,tier1,True,"savings_account,fd,insurance",0.0,campaign_click,mortgage_loan_lap,2026-04-18,2,5,1,5,685.0,102860.11,False
CUST_01033,Chaitaly Bahri,32,F,other,5.3,below_10th,tier1,False,,0.0,branch_walkin,mortgage_loan_lap,2026-06-09,2,4,5,4,664.0,19183.85,False
CUST_01034,Advika Cheema,54,M,salaried_pvt_other,2.3,graduate,tier2,False,,8693.0,partner,auto_loan,2026-05-04,2,5,2,1,589.0,70176.27,False
CUST_01035,Hema Garde,27,M,gig_worker,3.1,post_graduate,tier2,True,"credit_card,insurance",3481.0,referral,personal_loan,2026-05-15,1,5,1,3,,23468.84,True
CUST_01036,Naveen Borde,56,M,salaried_pvt_other,35.6,graduate,tier3,True,credit_card,0.0,website_organic,mortgage_loan_lap,2026-04-25,1,7,3,5,464.0,120000.0,False
CUST_01037,Hamsini Subramanian,50,M,self_employed_business,15.5,10th_pass,tier2,False,,23529.0,branch_walkin,home_loan,2026-05-23,2,2,0,3,563.0,163251.23,False
CUST_01038,Raagini Gala,55,F,self_employed_professional,16.3,professional_degree,tier1,False,,26547.0,referral,personal_loan,2026-05-10,3,5,0,2,614.0,120329.64,False
CUST_01039,Naksh Bera,32,M,salaried_govt,5.1,post_graduate,tier3,False,,9484.0,referral,mortgage_loan_lap,2026-06-09,1,2,1,5,618.0,46387.96,False
CUST_01040,Garima Jha,57,M,salaried_govt,12.8,post_graduate,tier1,True,"savings_account,credit_card,insurance",15736.0,partner,mortgage_loan_lap,2026-05-01,2,5,0,6,,102365.73,False
CUST_01041,Nimrat Zachariah,47,M,self_employed_professional,26.9,graduate,tier2,False,,15045.0,campaign_click,auto_loan,2026-06-12,1,12,2,9,479.0,158907.5,False
CUST_01042,Baghyawati Mishra,51,M,other,18.2,12th_pass,tier2,False,,0.0,referral,personal_loan,2026-05-06,2,1,6,5,605.0,31924.32,False
